Sample,Channel 1 [V],Channel 2 [V],Channel 3 [V],Channel 4 [V]
1858,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
1859,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9049818385868711
1860,3.800700299073778e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049491589521141
1861,7.099131765318597e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049164793173571
1862,3.800700299073778e-05,-6.852598238179218e-06,0.5057223192872106,-0.9049164793173571
1863,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049164793173571
1864,3.800700299073778e-05,-6.852598238179218e-06,0.5056898520064884,-0.9049818385868711
1865,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
1866,5.0226883282895965e-06,-6.852598238179218e-06,0.5057223192872106,-0.9048837996826001
1867,5.0226883282895965e-06,-6.852598238179218e-06,0.5057223192872106,-0.9049164793173571
1868,-2.796162633415859e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
1869,5.0226883282895965e-06,-6.852598238179218e-06,0.5057547865679328,-0.9049818385868711
1870,3.800700299073778e-05,-6.852598238179218e-06,0.5057547865679328,-0.9049164793173571
1871,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
1872,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9049164793173571
1873,5.0226883282895965e-06,-6.852598238179218e-06,0.5057223192872106,-0.9049164793173571
1874,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
1875,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
1876,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
1877,5.0226883282895965e-06,-6.852598238179218e-06,0.5057223192872106,-0.9049818385868711
1878,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9050145182216282
1879,-2.796162633415859e-05,-6.852598238179218e-06,0.5057547865679328,-0.9049164793173571
1880,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9049164793173571
1881,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
1882,-2.796162633415859e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
1883,5.0226883282895965e-06,-6.852598238179218e-06,0.5056898520064884,-0.9049491589521141
1884,3.800700299073778e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049491589521141
1885,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
1886,-2.796162633415859e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049164793173571
1887,3.800700299073778e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049491589521141
1888,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9049818385868711
1889,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9049491589521141
1890,5.0226883282895965e-06,-6.852598238179218e-06,0.5057223192872106,-0.9049491589521141
1891,5.0226883282895965e-06,-6.852598238179218e-06,0.5057547865679328,-0.9049164793173571
1892,3.800700299073778e-05,-6.852598238179218e-06,0.5057547865679328,-0.9049818385868711
1893,3.800700299073778e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049491589521141
1894,3.800700299073778e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049164793173571
1895,5.0226883282895965e-06,-6.852598238179218e-06,0.5057872538486551,-0.9049491589521141
1896,3.800700299073778e-05,-6.852598238179218e-06,0.5057547865679328,-0.9049491589521141
1897,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9049491589521141
1898,5.0226883282895965e-06,-4.043900895116161e-05,0.5057872538486551,-0.9049164793173571
1899,5.0226883282895965e-06,-6.852598238179218e-06,0.5057872538486551,-0.9049164793173571
1900,3.800700299073778e-05,-4.043900895116161e-05,0.5057872538486551,-0.9049164793173571
1901,5.0226883282895965e-06,-6.852598238179218e-06,0.5057872538486551,-0.9049491589521141
1902,3.800700299073778e-05,-4.043900895116161e-05,0.5057872538486551,-0.9049818385868711
1903,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
1904,5.0226883282895965e-06,-6.852598238179218e-06,0.5057223192872106,-0.9049491589521141
1905,5.0226883282895965e-06,-6.852598238179218e-06,0.5057547865679328,-0.9049818385868711
1906,3.800700299073778e-05,-6.852598238179218e-06,0.5057547865679328,-0.9050145182216282
1907,5.0226883282895965e-06,-6.852598238179218e-06,0.5057547865679328,-0.9050471978563851
1908,5.0226883282895965e-06,-6.852598238179218e-06,0.5057223192872106,-0.9049818385868711
1909,5.0226883282895965e-06,-6.852598238179218e-06,0.5056898520064884,-0.9049818385868711
1910,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049818385868711
1911,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9050145182216282
1912,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9050145182216282
1913,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9049818385868711
1914,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
1915,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049818385868711
1916,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9050145182216282
1917,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9050145182216282
1918,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9049818385868711
1919,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9049818385868711
1920,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9050145182216282
1921,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9050471978563851
1922,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
1923,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049818385868711
1924,5.0226883282895965e-06,-6.852598238179218e-06,0.5056898520064884,-0.9049818385868711
1925,3.800700299073778e-05,-6.852598238179218e-06,0.5056898520064884,-0.9049818385868711
1926,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
1927,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1928,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049491589521141
1929,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1930,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
1931,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1932,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9048837996826001
1933,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9049164793173571
1934,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
1935,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049818385868711
1936,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
1937,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1938,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1939,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1940,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
1941,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
1942,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
1943,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9049164793173571
1944,3.800700299073778e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049491589521141
1945,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
1946,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
1947,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
1948,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
1949,3.800700299073778e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
1950,3.800700299073778e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049164793173571
1951,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9048837996826001
1952,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9048837996826001
1953,3.800700299073778e-05,-4.043900895116161e-05,0.5056249174450439,-0.9048837996826001
1954,3.800700299073778e-05,-4.043900895116161e-05,0.5056249174450439,-0.9049818385868711
1955,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049164793173571
1956,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9048837996826001
1957,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1958,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049164793173571
1959,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1960,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9048511200478432
1961,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9049164793173571
1962,-2.796162633415859e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049164793173571
1963,-2.796162633415859e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049491589521141
1964,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1965,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9048837996826001
1966,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
1967,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049491589521141
1968,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049164793173571
1969,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1970,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9048511200478432
1971,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9048837996826001
1972,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1973,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
1974,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049164793173571
1975,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049164793173571
1976,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
1977,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
1978,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
1979,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049491589521141
1980,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9049818385868711
1981,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9049818385868711
1982,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9050471978563851
1983,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
1984,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049491589521141
1985,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
1986,5.0226883282895965e-06,-4.043900895116161e-05,0.5055924501643216,-0.9049818385868711
1987,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9050471978563851
1988,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9050145182216282
1989,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049491589521141
1990,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9049164793173571
1991,3.800700299073778e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
1992,3.800700299073778e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
1993,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
1994,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049164793173571
1995,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049164793173571
1996,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
1997,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049818385868711
1998,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9048837996826001
1999,3.800700299073778e-05,-4.043900895116161e-05,0.5056249174450439,-0.9049164793173571
2000,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9049164793173571
2001,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049818385868711
2002,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
2003,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049164793173571
2004,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
2005,3.800700299073778e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
2006,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9050145182216282
2007,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9050145182216282
2008,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
2009,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049164793173571
2010,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
2011,-2.796162633415859e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
2012,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049491589521141
2013,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049491589521141
2014,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049818385868711
2015,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
2016,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.905079877491142
2017,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9050145182216282
2018,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
2019,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
2020,3.800700299073778e-05,-4.043900895116161e-05,0.5056573847257662,-0.9050145182216282
2021,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
2022,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
2023,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
2024,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
2025,3.800700299073778e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050145182216282
2026,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9050145182216282
2027,3.800700299073778e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049491589521141
2028,3.800700299073778e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
2029,3.800700299073778e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
2030,3.800700299073778e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050145182216282
2031,3.800700299073778e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
2032,3.800700299073778e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
2033,3.800700299073778e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
2034,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9050145182216282
2035,3.800700299073778e-05,-7.402541966414401e-05,0.5056898520064884,-0.905079877491142
2036,3.800700299073778e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050145182216282
2037,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
2038,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
2039,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
2040,3.800700299073778e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
2041,3.800700299073778e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
2042,3.800700299073778e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
2043,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
2044,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9050145182216282
2045,3.800700299073778e-05,-4.043900895116161e-05,0.5056249174450439,-0.9049818385868711
2046,3.800700299073778e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
2047,3.800700299073778e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
2048,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
